报告日期,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,
销售商品、提供劳务收到的现金(万元),2658216,1649457,579270,5052703,3953193,2517745,909371,5257022,3814642,2767373,875018,3732983,2600471,1577694,471579,1657653,1039185,590392,245050,1420493,912188,585270,214469,804425,534323,365177,127445,596694,406288,241033,92196,
客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
收到的税费返还(万元),25060,16639,8522,21148,24383,18307,714,14623,1618,1581,1581,8139,6204,2994,1031,10788,9708,7639,6151,22239,15803,8487,3742,4805,3080,2989,--,27,28,16,--,
收到的其他与经营活动有关的现金(万元),59011,36269,22248,231259,75752,67041,8959,111584,68690,44479,30697,73819,72414,59346,7771,56300,31243,22839,284,33162,42688,26728,824,28298,27821,26627,278,8151,7247,1462,304,
经营活动现金流入小计(万元),2742287,1702364,610040,5305111,4053328,2603094,919045,5383229,3884950,2813433,907297,3814941,2679089,1640034,480382,1724742,1080136,620870,251484,1475893,970679,620485,219036,837527,565225,394793,127723,604871,413563,242511,92500,
购买商品、接受劳务支付的现金(万元),1735810,1152404,588329,3470603,2906243,1981764,964627,3757134,3070817,2081164,935849,2278903,1700868,1010487,398906,1087398,702095,409960,224190,1119622,757988,477593,171204,574673,406750,276097,124412,423577,273218,163061,74228,
客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
支付给职工以及为职工支付的现金(万元),274302,184335,78872,423675,342532,234948,108475,360786,250216,185092,91441,220504,138646,95068,38459,90412,67195,44588,22413,81417,65397,47934,23556,55395,39431,24194,12329,25953,22627,11898,6724,
支付的各项税费(万元),223752,163192,47756,334507,294223,217163,98107,457691,345453,261399,71452,231516,156668,122860,35903,93583,71186,45073,19893,49490,39958,24626,8383,42648,29871,14828,6890,33642,19500,13494,3507,
支付的其他与经营活动有关的现金(万元),478707,342131,234487,508151,427511,343894,186762,579716,370014,260697,149099,409105,294250,161172,104447,206235,134341,106177,37432,161315,103670,65675,35922,101753,80020,42691,22081,70697,55513,20982,13270,
经营活动现金流出小计(万元),2712571,1842062,949443,4736937,3970509,2777769,1357971,5155326,4036500,2788353,1247841,3140028,2290432,1389586,577715,1477629,974817,605798,303928,1411843,967014,615828,239065,774469,556071,357810,165712,553869,370859,209435,97729,
经营活动产生的现金流量净额(万元),29716,-139697,-339404,568174,82819,-174675,-438926,227903,-151551,25080,-340545,674912,388657,250448,-97333,247113,105319,15072,-52443,64050,3666,4657,-20029,63059,9154,36983,-37989,51002,42704,33075,-5229,
收回投资所收到的现金(万元),2018,2018,--,7909,8679,8503,7503,973,--,--,--,13160,2466,960,--,125,126,126,--,36840,27878,16107,917,135404,96297,60129,44747,49857,7421,2513,2438,
取得投资收益所收到的现金(万元),10160,9546,3622,22651,10861,9492,1242,13108,7667,5901,2627,2936,200,0,--,1714,211,211,4,372,--,0,0,320,320,65,--,574,299,201,--,
处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),9773,9728,5339,35778,37995,35570,5857,11716,12922,12253,804,35382,5541,5086,2878,13933,10591,8574,5001,5280,2779,1174,169,2574,1372,1372,22,1942,17861,17848,17877,
处置子公司及其他营业单位收到的现金净额(万元),--,--,--,146,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,--,0,0,0,0,0,--,6678,0,0,--,
收到的其他与投资活动有关的现金(万元),28933,16501,15764,73127,75762,60775,111225,7530,29500,--,--,55008,49636,49636,--,--,0,0,--,0,--,0,0,0,0,0,--,0,498,0,--,
减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
投资活动现金流入小计(万元),50883,37793,24724,139611,133298,114339,125828,33326,50089,18154,3432,106486,57843,55681,2878,15772,10928,8911,5005,42492,30658,17281,1086,138298,97988,61565,44769,59052,26080,20562,20315,
购建固定资产、无形资产和其他长期资产所支付的现金(万元),136604,114596,80958,479205,360796,277385,126506,713557,522244,317597,136758,442618,266650,129089,73610,114475,76684,37864,13240,119581,76381,45060,20262,69987,42419,24057,8906,18152,16379,11040,4649,
投资所支付的现金(万元),5296,4500,4500,44020,33450,30456,30207,14533,2144,1608,1078,18556,4973,3865,727,11692,1710,1260,720,19684,18751,16114,9760,114040,79510,35124,29595,56487,17085,2507,937,
质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
取得子公司及其他营业单位支付的现金净额(万元),--,--,--,264553,269298,263016,--,5938,5938,5938,5938,228016,166810,136810,--,--,--,0,--,0,--,0,0,80000,79625,0,--,2113,0,0,--,
支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,271979,93317,139650,115208,22980,94710,42758,20229,--,--,--,0,--,0,--,0,0,400,0,0,--,0,0,0,--,
增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
投资活动现金流出小计(万元),141900,119096,85458,787778,663544,570857,428692,827346,669976,440351,166754,783899,481190,289993,74337,126166,78394,39124,13960,139265,95132,61175,30023,264427,201554,59181,38501,76752,33464,13547,5586,
投资活动产生的现金流量净额(万元),-91017,-81303,-60734,-648167,-530246,-456517,-302864,-794019,-619887,-422196,-163322,-677414,-423347,-234311,-71459,-110395,-67466,-30213,-8956,-96773,-64475,-43894,-28937,-126128,-103566,2385,6268,-17701,-7385,7014,14729,
吸收投资收到的现金(万元),17987,17987,10692,30947,29147,29147,28918,300,300,300,--,11994,11841,10191,--,300,0,0,--,36,35,35,0,106624,103774,250,--,10597,10000,0,--,
其中：子公司吸收少数股东投资收到的现金(万元),7295,7295,--,30947,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,--,35,0,3500,650,250,--,10597,0,0,--,
取得借款收到的现金(万元),1715879,1395438,779664,3285069,2894954,2084773,990018,2479380,2244357,1403064,1098719,687451,565560,439191,175682,218706,195411,150304,50463,359681,241968,132398,63988,421164,349285,188598,57463,222041,159314,111714,56714,
发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,--,0,0,49357,49300,0,--,0,0,0,--,
收到其他与筹资活动有关的现金(万元),--,--,--,90000,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,--,0,0,0,0,0,--,3000,3000,3000,--,
筹资活动现金流入小计(万元),1733866,1413424,790356,3406016,2924101,2113921,1018936,2479680,2244657,1403364,1098719,699445,577402,449382,175682,219006,195411,150304,50463,359717,242002,132432,63988,577145,502359,188848,57463,235638,172314,114714,56714,
偿还债务支付的现金(万元),1649920,1309764,675059,2906024,2140490,1286722,480747,1403429,991642,473522,195877,345147,289795,209455,59379,299899,259649,147151,28972,247483,111072,34007,11252,341955,293889,168842,37831,213498,171943,155771,39500,
分配股利、利润或偿付利息所支付的现金(万元),186008,67653,29563,407127,388642,112181,29470,165711,140804,105317,30547,141306,97733,71775,3101,39943,38527,33804,3916,43326,29669,5320,2056,27644,23181,20457,2751,10996,7591,5112,2627,
其中：子公司支付给少数股东的股利、利润(万元),22414,13438,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,--,0,--,0,0,4896,4896,4779,--,0,0,698,--,
支付其他与筹资活动有关的现金(万元),35539,35053,1045,5865,--,--,--,10371,11287,11287,--,131110,131110,131110,655,--,1967,1597,--,0,572,0,0,1948,1079,1079,164,0,0,0,--,
筹资活动现金流出小计(万元),1871467,1412470,705668,3319017,2529132,1398903,510217,1579512,1143733,590126,226425,617563,518638,412340,63135,339842,300143,182552,32889,290808,141313,39326,13307,371547,318149,190378,40746,224494,179533,160883,42127,
筹资活动产生的现金流量净额(万元),-137602,954,84688,86999,394969,715017,508718,900168,1100924,813238,872295,81882,58764,37042,112547,-120836,-104732,-32248,17574,68908,100689,93106,50681,205599,184210,-1530,16717,11144,-7220,-46170,14586,
汇率变动对现金及现金等价物的影响(万元),-4728,-4528,-4809,-1242,7203,8137,7477,291,-487,-1796,413,-1027,-233,519,-364,-1945,323,238,188,-2974,-4460,-3327,-878,-1973,--,0,--,0,0,0,3,
现金及现金等价物净增加额(万元),-203631,-224575,-320258,5764,-45255,91962,-225595,334342,328999,414326,368841,78354,23841,53698,-56609,13937,-66556,-47151,-43637,33211,35420,50542,837,140557,89798,37838,-15004,44446,28100,-6080,24089,
加:期初现金及现金等价物余额(万元),827422,827422,827422,821658,821658,821658,821658,487315,487315,487315,487315,408961,408961,408961,371204,293756,293756,293756,293756,260545,260545,260545,260545,119989,--,117966,117966,75543,0,75331,75047,
期末现金及现金等价物余额(万元),623791,602847,507164,827422,776402,913620,596063,821658,816314,901641,856156,487315,432802,462659,314595,307693,227200,246605,250119,293756,295965,311087,261383,260545,--,155803,102962,119989,0,69251,99136,
净利润(万元),--,284325,--,601068,--,543320,--,936155,--,634780,--,616403,--,315529,--,236996,--,95994,0,147441,0,95439,0,190579,--,94462,--,74120,0,0,--,
少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
资产减值准备(万元),--,20205,--,-19491,--,34309,--,28880,--,21419,--,12692,--,22287,--,7232,--,7203,--,8424,--,6053,0,8100,--,3222,--,3990,0,0,--,
固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,63680,--,108327,--,52647,--,66838,--,32989,--,48544,--,23082,--,26761,--,12306,0,18734,0,8781,0,13952,--,6548,--,10768,0,0,--,
无形资产摊销(万元),--,10266,--,15008,--,3789,--,5006,--,2496,--,3688,--,1470,--,1776,--,861,--,1562,--,626,0,1056,--,649,--,312,0,0,--,
长期待摊费用摊销(万元),--,--,--,--,--,28,--,500,--,391,--,145,--,84,--,149,--,47,--,118,--,0,0,80,--,79,--,10,0,0,--,
待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,-776,0,-200,--,-53,--,-277,0,0,--,
预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,5577,0,5872,--,5941,--,1253,0,0,--,
处置固定资产、无形资产和其他长期资产的损失(万元),--,1413,--,2,--,-11,--,76,--,605,--,-803,--,-766,--,169,--,-333,--,215,--,-254,0,-286,--,36,--,-216,0,0,--,
固定资产报废损失(万元),--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
公允价值变动损失(万元),--,16104,--,13936,--,7499,--,6866,--,3673,--,-5035,--,1172,--,-4515,--,-2761,--,18403,--,18478,0,-9950,--,-4746,--,-3283,0,0,--,
递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
财务费用(万元),--,40782,--,121115,--,65272,--,57556,--,22671,--,19978,--,23143,--,9430,--,8545,--,-968,--,-9690,0,11913,--,6139,--,10227,0,0,--,
投资损失(万元),--,-8980,--,-16137,--,-11329,--,-14123,--,-7749,--,-4229,--,987,--,7287,--,3433,--,6352,--,2774,0,-39874,--,-15393,--,-8778,0,0,--,
递延所得税资产减少(万元),--,-8501,--,18352,--,-5353,--,-3214,--,-7462,--,14337,--,4050,--,-1513,--,-5479,--,-5200,--,-7570,0,-16632,--,-23782,--,-446,0,0,--,
递延所得税负债增加(万元),--,-22259,--,-19646,--,7855,--,750,--,-3308,--,-15214,--,-8228,--,610,--,3493,0,-1875,0,4726,0,18060,--,25635,--,335,0,0,--,
存货的减少(万元),--,-96944,--,-52629,--,-25825,--,-257010,--,-201995,--,-172467,--,-93851,--,-6192,--,-66628,--,-67373,--,-111040,0,-80868,--,-20976,--,-40707,0,0,--,
经营性应收项目的减少(万元),--,-751539,--,-306081,--,-1121912,--,-676719,--,-822459,--,-322460,--,-416522,--,-83281,--,-96169,0,-130447,0,-140829,0,-168161,--,-112710,--,-50192,0,0,--,
经营性应付项目的增加(万元),--,305595,--,139484,--,275037,--,76342,--,349028,--,479332,--,378010,--,52204,--,54559,0,68663,0,132361,0,129419,--,71932,--,53885,0,0,--,
已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
其他(万元),--,6156,--,-35134,--,--,--,0,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
经营活动产生现金流量净额(万元),--,-139697,--,568174,--,-174675,--,227903,--,25080,--,674912,--,250448,--,247113,--,15072,--,64050,--,4657,0,63059,--,36983,--,51002,0,0,--,
债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
现金的期末余额(万元),623791,602847,507164,827422,776402,913620,596063,821658,816314,901641,856156,487315,432802,462659,314595,307693,227200,246605,250119,293756,295965,311087,261383,260545,0,155803,102962,119989,0,69251,99136,
现金的期初余额(万元),827422,827422,827422,821658,821658,821658,821658,487315,487315,487315,487315,408961,408961,408961,371204,293756,293756,293756,293756,260545,260545,260545,260545,119989,0,117966,117966,75543,0,75331,75047,
现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,0,0,0,--,0,--,0,0,0,--,
现金及现金等价物的净增加额(万元),-203631,-224575,-320258,5764,-45255,91962,-225595,334342,328999,414326,368841,78354,23841,53698,-56609,13937,-66556,-47151,-43637,33211,35420,50542,837,140557,0,37838,-15004,44446,0,-6080,24089,

