000998,A01,
002041,A01,
300087,A01,
300143,A01,
300189,A01,
600108,A01,
600354,A01,
600359,A01,
600371,A01,
600506,A01,
600540,A01,
600598,A01,
601118,A01,
000592,A02,
000663,A02,
002200,A02,
002679,A02,
600265,A02,
000735,A03,
002234,A03,
002299,A03,
002321,A03,
002458,A03,
002477,A03,
002505,A03,
300106,A03,
300313,A03,
600965,A03,
600975,A03,
000798,A04,
002069,A04,
002086,A04,
002447,A04,
002696,A04,
200992,A04,
300094,A04,
600097,A04,
600257,A04,
600467,A04,
000713,A05,
000552,B06,
000571,B06,
000780,B06,
000937,B06,
000939,B06,
000983,B06,
002128,B06,
600121,B06,
600123,B06,
600157,B06,
600188,B06,
600348,B06,
600395,B06,
600397,B06,
600403,B06,
600508,B06,
600652,B06,
600714,B06,
600971,B06,
601001,B06,
601088,B06,
601101,B06,
601666,B06,
601699,B06,
601898,B06,
601918,B06,
300164,B07,
600028,B07,
600583,B07,
601808,B07,
601857,B07,
000409,B08,
000629,B08,
000655,B08,
000762,B08,
600193,B08,
600532,B08,
600882,B08,
000426,B09,
000603,B09,
000688,B09,
000697,B09,
000758,B09,
000975,B09,
002155,B09,
600139,B09,
600259,B09,
600311,B09,
600489,B09,
600497,B09,
600547,B09,
600711,B09,
600766,B09,
600988,B09,
601168,B09,
601899,B09,
601958,B09,
603993,B09,
002207,B11,
002554,B11,
002629,B11,
002683,B11,
300084,B11,
300157,B11,
300191,B11,
000048,C13,
000529,C13,
000639,C13,
000702,C13,
000860,C13,
000876,C13,
000893,C13,
000895,C13,
000911,C13,
000972,C13,
002100,C13,
002124,C13,
002143,C13,
002157,C13,
002220,C13,
002286,C13,
002311,C13,
002330,C13,
002385,C13,
002515,C13,
002548,C13,
002557,C13,
002567,C13,
002582,C13,
002604,C13,
002695,C13,
002702,C13,
300138,C13,
300175,C13,
300268,C13,
600095,C13,
600127,C13,
600191,C13,
600251,C13,
600438,C13,
600695,C13,
600737,C13,
000716,C14,
002216,C14,
002329,C14,
002481,C14,
002495,C14,
002507,C14,
002570,C14,
002626,C14,
002650,C14,
002661,C14,
300146,C14,
300149,C14,
600073,C14,
600186,C14,
600298,C14,
600305,C14,
600429,C14,
600597,C14,
600866,C14,
600872,C14,
600873,C14,
600887,C14,
000019,C15,
000557,C15,
000568,C15,
000596,C15,
000729,C15,
000752,C15,
000799,C15,
000848,C15,
000858,C15,
000869,C15,
000929,C15,
000995,C15,
002304,C15,
002387,C15,
002461,C15,
002646,C15,
600059,C15,
600084,C15,
600090,C15,
600132,C15,
600197,C15,
600199,C15,
600238,C15,
600300,C15,
600365,C15,
600519,C15,
600543,C15,
600559,C15,
600573,C15,
600600,C15,
600616,C15,
600702,C15,
600779,C15,
600809,C15,
600962,C15,
000018,C17,
000158,C17,
000611,C17,
000726,C17,
000779,C17,
000803,C17,
000810,C17,
000813,C17,
000850,C17,
000955,C17,
000971,C17,
000982,C17,
002015,C17,
002034,C17,
002042,C17,
002070,C17,
002072,C17,
002083,C17,
002087,C17,
002144,C17,
002193,C17,
002293,C17,
002327,C17,
002394,C17,
002397,C17,
002516,C17,
600061,C17,
600070,C17,
600152,C17,
600156,C17,
600220,C17,
600232,C17,
600273,C17,
600370,C17,
600448,C17,
600483,C17,
600493,C17,
600630,C17,
600689,C17,
600851,C17,
600987,C17,
601339,C17,
601599,C17,
002003,C18,
002029,C18,
002036,C18,
002044,C18,
002154,C18,
002239,C18,
002269,C18,
002291,C18,
002404,C18,
002425,C18,
002485,C18,
002486,C18,
002503,C18,
002563,C18,
002569,C18,
002612,C18,
002634,C18,
002656,C18,
002687,C18,
300005,C18,
600107,C18,
600137,C18,
600177,C18,
600233,C18,
600398,C18,
600400,C18,
601566,C18,
601718,C18,
002494,C19,
002517,C19,
002674,C19,
600439,C19,
600735,C19,
603001,C19,
000910,C20,
002043,C20,
002240,C20,
002259,C20,
002354,C20,
002631,C20,
600189,C20,
600321,C20,
601996,C20,
002174,C21,
002489,C21,
002572,C21,
600337,C21,
600978,C21,
603008,C21,
000488,C22,
000576,C22,
000815,C22,
000820,C22,
000833,C22,
002012,C22,
002067,C22,
002078,C22,
002228,C22,
002235,C22,
002303,C22,
002511,C22,
002521,C22,
002565,C22,
200986,C22,
600069,C22,
600103,C22,
600163,C22,
600235,C22,
600308,C22,
600356,C22,
600419,C22,
600433,C22,
600462,C22,
600567,C22,
600793,C22,
600963,C22,
600966,C22,
000812,C23,
002117,C23,
002191,C23,
002229,C23,
002599,C23,
600836,C23,
601515,C23,
002103,C24,
002292,C24,
002301,C24,
002348,C24,
002502,C24,
002575,C24,
002605,C24,
002678,C24,
300043,C24,
300329,C24,
000059,C25,
000637,C25,
000698,C25,
000723,C25,
000819,C25,
000835,C25,
000968,C25,
002377,C25,
600179,C25,
600281,C25,
600333,C25,
600688,C25,
600721,C25,
600725,C25,
600740,C25,
600792,C25,
600997,C25,
601011,C25,
000155,C26,
000407,C26,
000422,C26,
000510,C26,
000523,C26,
000525,C26,
000553,C26,
000565,C26,
000627,C26,
000635,C26,
000662,C26,
000683,C26,
000707,C26,
000731,C26,
000737,C26,
000755,C26,
000792,C26,
000818,C26,
000822,C26,
000830,C26,
000912,C26,
000930,C26,
000950,C26,
000953,C26,
000985,C26,
000990,C26,
002002,C26,
002004,C26,
002010,C26,
002018,C26,
002037,C26,
002053,C26,
002054,C26,
002057,C26,
002061,C26,
002068,C26,
002092,C26,
002094,C26,
002096,C26,
002109,C26,
002125,C26,
002136,C26,
002145,C26,
002165,C26,
002167,C26,
002170,C26,
002192,C26,
002211,C26,
002215,C26,
002217,C26,
002226,C26,
002246,C26,
002250,C26,
002256,C26,
002258,C26,
002274,C26,
002319,C26,
002326,C26,
002341,C26,
002360,C26,
002361,C26,
002386,C26,
002391,C26,
002407,C26,
002408,C26,
002409,C26,
002411,C26,
002440,C26,
002442,C26,
002453,C26,
002455,C26,
002466,C26,
002470,C26,
002476,C26,
002496,C26,
002497,C26,
002513,C26,
002538,C26,
002539,C26,
002562,C26,
002568,C26,
002581,C26,
002584,C26,
002588,C26,
002591,C26,
002597,C26,
002601,C26,
002632,C26,
002637,C26,
002643,C26,
002648,C26,
002666,C26,
002669,C26,
300019,C26,
300037,C26,
300041,C26,
300054,C26,
300063,C26,
300067,C26,
300072,C26,
300082,C26,
300107,C26,
300108,C26,
300109,C26,
300121,C26,
300132,C26,
300135,C26,
300174,C26,
300192,C26,
300200,C26,
300214,C26,
300225,C26,
300236,C26,
300243,C26,
300261,C26,
300285,C26,
300343,C26,
600075,C26,
600078,C26,
600091,C26,
600096,C26,
600135,C26,
600141,C26,
600146,C26,
600155,C26,
600160,C26,
600226,C26,
600227,C26,
600228,C26,
600229,C26,
600230,C26,
600249,C26,
600277,C26,
600299,C26,
600301,C26,
600309,C26,
600315,C26,
600319,C26,
600328,C26,
600339,C26,
600352,C26,
600367,C26,
600378,C26,
600389,C26,
600409,C26,
600423,C26,
600426,C26,
600470,C26,
600481,C26,
600486,C26,
600490,C26,
600500,C26,
600538,C26,
600589,C26,
600596,C26,
600599,C26,
600618,C26,
600636,C26,
600691,C26,
600722,C26,
600727,C26,
600731,C26,
600746,C26,
600769,C26,
600796,C26,
600803,C26,
600844,C26,
600985,C26,
601208,C26,
601216,C26,
601678,C26,
603002,C26,
603077,C26,
900951,C26,
000004,C27,
000153,C27,
000403,C27,
000423,C27,
000513,C27,
000518,C27,
000522,C27,
000538,C27,
000545,C27,
000566,C27,
000590,C27,
000597,C27,
000605,C27,
000606,C27,
000623,C27,
000650,C27,
000661,C27,
000739,C27,
000756,C27,
000766,C27,
000788,C27,
000915,C27,
000919,C27,
000952,C27,
000989,C27,
000999,C27,
002001,C27,
002007,C27,
002019,C27,
002020,C27,
002022,C27,
002030,C27,
002038,C27,
002099,C27,
002107,C27,
002118,C27,
002166,C27,
002198,C27,
002219,C27,
002252,C27,
002275,C27,
002287,C27,
002294,C27,
002317,C27,
002332,C27,
002349,C27,
002365,C27,
002370,C27,
002390,C27,
002393,C27,
002399,C27,
002412,C27,
002422,C27,
002424,C27,
002433,C27,
002437,C27,
002550,C27,
002566,C27,
002603,C27,
002644,C27,
002653,C27,
002675,C27,
002688,C27,
002693,C27,
300006,C27,
300009,C27,
300016,C27,
300026,C27,
300039,C27,
300049,C27,
300086,C27,
300110,C27,
300119,C27,
300122,C27,
300142,C27,
300147,C27,
300158,C27,
300181,C27,
300186,C27,
300194,C27,
300199,C27,
300204,C27,
300233,C27,
300239,C27,
300254,C27,
300255,C27,
300267,C27,
300289,C27,
300294,C27,
600062,C27,
600079,C27,
600080,C27,
600085,C27,
600129,C27,
600161,C27,
600195,C27,
600196,C27,
600201,C27,
600216,C27,
600252,C27,
600253,C27,
600267,C27,
600276,C27,
600285,C27,
600329,C27,
600332,C27,
600351,C27,
600380,C27,
600385,C27,
600420,C27,
600421,C27,
600422,C27,
600436,C27,
600466,C27,
600479,C27,
600488,C27,
600513,C27,
600518,C27,
600521,C27,
600530,C27,
600535,C27,
600556,C27,
600557,C27,
600568,C27,
600572,C27,
600594,C27,
600613,C27,
600614,C27,
600664,C27,
600666,C27,
600668,C27,
600671,C27,
600750,C27,
600771,C27,
600781,C27,
600789,C27,
600812,C27,
600829,C27,
600867,C27,
000420,C28,
000584,C28,
000615,C28,
000677,C28,
000687,C28,
000703,C28,
000782,C28,
000936,C28,
000949,C28,
000976,C28,
002064,C28,
002127,C28,
002172,C28,
002206,C28,
002254,C28,
002427,C28,
002493,C28,
600063,C28,
600527,C28,
600810,C28,
600871,C28,
600889,C28,
601113,C28,
601233,C28,
000509,C29,
000589,C29,
000599,C29,
000619,C29,
000659,C29,
000859,C29,
000887,C29,
000973,C29,
002014,C29,
002108,C29,
002224,C29,
002243,C29,
002263,C29,
002324,C29,
002343,C29,
002372,C29,
002381,C29,
002382,C29,
002395,C29,
002420,C29,
002450,C29,
002464,C29,
002522,C29,
002585,C29,
002641,C29,
002676,C29,
002694,C29,
300021,C29,
300031,C29,
300169,C29,
300180,C29,
300198,C29,
300218,C29,
300221,C29,
300230,C29,
300305,C29,
300320,C29,
300321,C29,
300325,C29,
600074,C29,
600143,C29,
600182,C29,
600210,C29,
600260,C29,
600444,C29,
600458,C29,
600469,C29,
600579,C29,
600623,C29,
601058,C29,
000012,C30,
000023,C30,
000401,C30,
000786,C30,
000789,C30,
000795,C30,
000877,C30,
000885,C30,
000928,C30,
000935,C30,
002066,C30,
002080,C30,
002088,C30,
002102,C30,
002162,C30,
002201,C30,
002205,C30,
002225,C30,
002233,C30,
002271,C30,
002297,C30,
002302,C30,
002346,C30,
002392,C30,
002457,C30,
002571,C30,
002596,C30,
002619,C30,
002623,C30,
002624,C30,
002671,C30,
300064,C30,
300073,C30,
300080,C30,
300089,C30,
300093,C30,
300160,C30,
300179,C30,
300196,C30,
300224,C30,
300234,C30,
300344,C30,
600145,C30,
600172,C30,
600176,C30,
600217,C30,
600291,C30,
600293,C30,
600318,C30,
600381,C30,
600425,C30,
600449,C30,
600516,C30,
600529,C30,
600539,C30,
600552,C30,
600562,C30,
600585,C30,
600586,C30,
600660,C30,
600678,C30,
600720,C30,
600801,C30,
600802,C30,
600819,C30,
600876,C30,
600881,C30,
600883,C30,
601012,C30,
601636,C30,
601992,C30,
000708,C31,
000709,C31,
000717,C31,
000761,C31,
000825,C31,
000898,C31,
000932,C31,
000959,C31,
002075,C31,
002110,C31,
600005,C31,
600010,C31,
600019,C31,
600022,C31,
600117,C31,
600126,C31,
600231,C31,
600282,C31,
600295,C31,
600307,C31,
600390,C31,
600399,C31,
600408,C31,
600507,C31,
600569,C31,
600581,C31,
600608,C31,
600782,C31,
600784,C31,
600808,C31,
601003,C31,
601005,C31,
000060,C32,
000612,C32,
000630,C32,
000657,C32,
000751,C32,
000807,C32,
000831,C32,
000878,C32,
000933,C32,
000960,C32,
000962,C32,
002082,C32,
002114,C32,
002149,C32,
002160,C32,
002171,C32,
002182,C32,
002203,C32,
002237,C32,
002295,C32,
002333,C32,
002378,C32,
002379,C32,
002428,C32,
002460,C32,
002501,C32,
002540,C32,
002578,C32,
300034,C32,
300057,C32,
300337,C32,
600111,C32,
600219,C32,
600255,C32,
600331,C32,
600338,C32,
600362,C32,
600392,C32,
600432,C32,
600456,C32,
600459,C32,
600531,C32,
600549,C32,
600595,C32,
600768,C32,
600961,C32,
601137,C32,
601388,C32,
601600,C32,
601677,C32,
603399,C32,
000039,C33,
000055,C33,
000778,C33,
000790,C33,
000890,C33,
000969,C33,
002026,C33,
002032,C33,
002047,C33,
002071,C33,
002084,C33,
002132,C33,
002150,C33,
002318,C33,
002328,C33,
002342,C33,
002352,C33,
002359,C33,
002374,C33,
002384,C33,
002403,C33,
002443,C33,
002444,C33,
002445,C33,
002478,C33,
002487,C33,
002514,C33,
002541,C33,
002545,C33,
002547,C33,
002615,C33,
002652,C33,
002701,C33,
300328,C33,
300345,C33,
600114,C33,
600165,C33,
600200,C33,
600558,C33,
600673,C33,
600992,C33,
601028,C33,
601700,C33,
000404,C34,
000410,C34,
000519,C34,
000530,C34,
000570,C34,
000595,C34,
000617,C34,
000678,C34,
000757,C34,
000777,C34,
000811,C34,
000816,C34,
000837,C34,
000862,C34,
000880,C34,
000903,C34,
000908,C34,
002009,C34,
002011,C34,
002046,C34,
002050,C34,
002122,C34,
002131,C34,
002147,C34,
002152,C34,
002158,C34,
002164,C34,
002197,C34,
002202,C34,
002248,C34,
002255,C34,
002266,C34,
002270,C34,
002272,C34,
002282,C34,
002347,C34,
002366,C34,
002367,C34,
002418,C34,
002438,C34,
002468,C34,
002472,C34,
002480,C34,
002483,C34,
002520,C34,
002523,C34,
002529,C34,
002530,C34,
002532,C34,
002534,C34,
002537,C34,
002552,C34,
002553,C34,
002559,C34,
002598,C34,
002630,C34,
002633,C34,
002639,C34,
002685,C34,
002686,C34,
002689,C34,
200706,C34,
200771,C34,
300004,C34,
300024,C34,
300090,C34,
300091,C34,
300105,C34,
300126,C34,
300145,C34,
300152,C34,
300154,C34,
300161,C34,
300185,C34,
300193,C34,
300257,C34,
300260,C34,
300263,C34,
300266,C34,
300280,C34,
600218,C34,
600243,C34,
600416,C34,
600475,C34,
600566,C34,
600592,C34,
600619,C34,
600765,C34,
600806,C34,
600835,C34,
600841,C34,
600875,C34,
600894,C34,
601002,C34,
601177,C34,
601313,C34,
601558,C34,
601727,C34,
000010,C35,
000157,C35,
000425,C35,
000528,C35,
000622,C35,
000666,C35,
000680,C35,
000821,C35,
000852,C35,
000856,C35,
000923,C35,
000925,C35,
002006,C35,
002008,C35,
002021,C35,
002031,C35,
002073,C35,
002097,C35,
002111,C35,
002177,C35,
002190,C35,
002196,C35,
002204,C35,
002209,C35,
002223,C35,
002278,C35,
002323,C35,
002337,C35,
002353,C35,
002423,C35,
002430,C35,
002432,C35,
002435,C35,
002459,C35,
002490,C35,
002499,C35,
002509,C35,
002526,C35,
002535,C35,
002551,C35,
002564,C35,
002595,C35,
002611,C35,
002613,C35,
002621,C35,
002645,C35,
002651,C35,
002667,C35,
002680,C35,
002690,C35,
002691,C35,
002698,C35,
300003,C35,
300023,C35,
300029,C35,
300030,C35,
300035,C35,
300045,C35,
300056,C35,
300092,C35,
300095,C35,
300097,C35,
300099,C35,
300103,C35,
300130,C35,
300151,C35,
300156,C35,
300159,C35,
300171,C35,
300173,C35,
300195,C35,
300201,C35,
300202,C35,
300206,C35,
300210,C35,
300216,C35,
300228,C35,
300238,C35,
300246,C35,
300249,C35,
300273,C35,
300276,C35,
300278,C35,
300281,C35,
300293,C35,
300298,C35,
300307,C35,
300308,C35,
300314,C35,
300316,C35,
300318,C35,
300326,C35,
300334,C35,
600031,C35,
600055,C35,
600169,C35,
600184,C35,
600262,C35,
600302,C35,
600320,C35,
600343,C35,
600346,C35,
600388,C35,
600499,C35,
600526,C35,
600560,C35,
600582,C35,
600587,C35,
600610,C35,
600710,C35,
600761,C35,
600815,C35,
600843,C35,
600855,C35,
600860,C35,
600879,C35,
600970,C35,
600984,C35,
601038,C35,
601100,C35,
601106,C35,
601218,C35,
601268,C35,
601608,C35,
601717,C35,
601798,C35,
601908,C35,
000338,C36,
000550,C36,
000559,C36,
000572,C36,
000581,C36,
000625,C36,
000700,C36,
000710,C36,
000760,C36,
000800,C36,
000868,C36,
000927,C36,
000951,C36,
000957,C36,
000980,C36,
002048,C36,
002085,C36,
002101,C36,
002126,C36,
002213,C36,
002265,C36,
002283,C36,
002284,C36,
002355,C36,
002363,C36,
002406,C36,
002434,C36,
002448,C36,
002454,C36,
002488,C36,
002510,C36,
002536,C36,
002555,C36,
002590,C36,
002592,C36,
002593,C36,
002594,C36,
002602,C36,
002625,C36,
002662,C36,
002664,C36,
002703,C36,
300100,C36,
300176,C36,
300237,C36,
300258,C36,
300304,C36,
600006,C36,
600066,C36,
600081,C36,
600093,C36,
600104,C36,
600148,C36,
600166,C36,
600178,C36,
600213,C36,
600303,C36,
600375,C36,
600418,C36,
600480,C36,
600501,C36,
600523,C36,
600609,C36,
600654,C36,
600686,C36,
600698,C36,
600699,C36,
600715,C36,
600741,C36,
600742,C36,
600760,C36,
600960,C36,
601238,C36,
601633,C36,
601777,C36,
601799,C36,
601965,C36,
900953,C36,
900956,C36,
000017,C37,
000738,C37,
000768,C37,
000901,C37,
