000998,A01,
000913,C37,
000920,C37,
001696,C37,
002013,C37,
002023,C37,
002105,C37,
002608,C37,
200054,C37,
300011,C37,
300123,C37,
600038,C37,
600072,C37,
600099,C37,
600150,C37,
600316,C37,
600372,C37,
600391,C37,
600495,C37,
600679,C37,
600685,C37,
600818,C37,
600877,C37,
600893,C37,
600967,C37,
601299,C37,
601766,C37,
601890,C37,
601989,C37,
603766,C37,
000049,C38,
000070,C38,
000400,C38,
000418,C38,
000521,C38,
000527,C38,
000533,C38,
000541,C38,
000585,C38,
000633,C38,
000651,C38,
000676,C38,
000682,C38,
000806,C38,
000836,C38,
000921,C38,
000922,C38,
000967,C38,
002005,C38,
002028,C38,
002035,C38,
002056,C38,
002074,C38,
002076,C38,
002090,C38,
002112,C38,
002123,C38,
002139,C38,
002168,C38,
002169,C38,
002176,C38,
002180,C38,
002184,C38,
002212,C38,
002227,C38,
002242,C38,
002249,C38,
002260,C38,
002276,C38,
002290,C38,
002298,C38,
002300,C38,
002309,C38,
002322,C38,
002334,C38,
002335,C38,
002339,C38,
002350,C38,
002358,C38,
002364,C38,
002380,C38,
002413,C38,
002451,C38,
002452,C38,
002471,C38,
002473,C38,
002491,C38,
002498,C38,
002508,C38,
002518,C38,
002527,C38,
002531,C38,
002533,C38,
002543,C38,
002546,C38,
002560,C38,
002576,C38,
002580,C38,
002606,C38,
002614,C38,
002616,C38,
002617,C38,
002622,C38,
002638,C38,
002647,C38,
002665,C38,
002668,C38,
002670,C38,
002677,C38,
002684,C38,
002692,C38,
200770,C38,
200512,C38,
300001,C38,
300014,C38,
300018,C38,
300032,C38,
300040,C38,
300048,C38,
300062,C38,
300068,C38,
300069,C38,
300120,C38,
300124,C38,
300129,C38,
300140,C38,
300141,C38,
300153,C38,
300207,C38,
300208,C38,
300217,C38,
300222,C38,
300242,C38,
300247,C38,
300252,C38,
300265,C38,
300272,C38,
300274,C38,
300279,C38,
300283,C38,
300317,C38,
300341,C38,
300342,C38,
300356,C38,
600089,C38,
600105,C38,
600110,C38,
600112,C38,
600192,C38,
600202,C38,
600261,C38,
600268,C38,
600290,C38,
600312,C38,
600336,C38,
600379,C38,
600468,C38,
600478,C38,
600482,C38,
600487,C38,
600517,C38,
600520,C38,
600522,C38,
600537,C38,
600550,C38,
600577,C38,
600580,C38,
600590,C38,
600629,C38,
600651,C38,
600690,C38,
600847,C38,
600854,C38,
600869,C38,
600884,C38,
600885,C38,
600973,C38,
600983,C38,
601126,C38,
601179,C38,
601311,C38,
601369,C38,
601616,C38,
601877,C38,
603333,C38,
603366,C38,
000016,C39,
000020,C39,
000021,C39,
000032,C39,
000035,C39,
000050,C39,
000063,C39,
000066,C39,
000068,C39,
000100,C39,
000413,C39,
000536,C39,
000547,C39,
000555,C39,
000561,C39,
000586,C39,
000636,C39,
000725,C39,
000727,C39,
000733,C39,
000748,C39,
000801,C39,
000823,C39,
000938,C39,
000970,C39,
000977,C39,
000988,C39,
002017,C39,
002025,C39,
002027,C39,
002045,C39,
002049,C39,
002052,C39,
002055,C39,
002079,C39,
002089,C39,
002104,C39,
002106,C39,
002115,C39,
002119,C39,
002129,C39,
002130,C39,
002134,C39,
002137,C39,
002138,C39,
002141,C39,
002151,C39,
002156,C39,
002161,C39,
002179,C39,
002185,C39,
002188,C39,
002189,C39,
002194,C39,
002199,C39,
002214,C39,
002218,C39,
002222,C39,
002231,C39,
002236,C39,
002241,C39,
002273,C39,
002281,C39,
002288,C39,
002289,C39,
002296,C39,
002308,C39,
002312,C39,
002313,C39,
002351,C39,
002362,C39,
002369,C39,
002371,C39,
002376,C39,
002383,C39,
002388,C39,
002389,C39,
002396,C39,
002402,C39,
002414,C39,
002415,C39,
002417,C39,
002426,C39,
002429,C39,
002436,C39,
002446,C39,
002449,C39,
002456,C39,
002463,C39,
002465,C39,
002475,C39,
002484,C39,
002504,C39,
002506,C39,
002512,C39,
002519,C39,
002528,C39,
002577,C39,
002579,C39,
002583,C39,
002587,C39,
002600,C39,
002618,C39,
002635,C39,
002636,C39,
002654,C39,
002655,C39,
002660,C39,
002681,C39,
200468,C39,
300028,C39,
300038,C39,
300042,C39,
300046,C39,
300053,C39,
300065,C39,
300076,C39,
300077,C39,
300078,C39,
300079,C39,
300083,C39,
300088,C39,
300098,C39,
300101,C39,
300102,C39,
300111,C39,
300114,C39,
300115,C39,
300118,C39,
300127,C39,
300128,C39,
300131,C39,
300134,C39,
300136,C39,
300139,C39,
300155,C39,
300162,C39,
300177,C39,
300205,C39,
300211,C39,
300213,C39,
300219,C39,
300220,C39,
300223,C39,
300227,C39,
300232,C39,
300241,C39,
300250,C39,
300256,C39,
300269,C39,
300270,C39,
300282,C39,
300292,C39,
300296,C39,
300301,C39,
300303,C39,
300319,C39,
300322,C39,
300323,C39,
300327,C39,
300331,C39,
300340,C39,
300346,C39,
300351,C39,
300353,C39,
600060,C39,
600076,C39,
600083,C39,
600100,C39,
600118,C39,
600130,C39,
600151,C39,
600171,C39,
600183,C39,
600198,C39,
600206,C39,
600234,C39,
600237,C39,
600271,C39,
600288,C39,
600330,C39,
600345,C39,
600353,C39,
600355,C39,
600360,C39,
600363,C39,
600366,C39,
600401,C39,
600405,C39,
600435,C39,
600460,C39,
600485,C39,
600498,C39,
600525,C39,
600563,C39,
600584,C39,
600601,C39,
600602,C39,
600667,C39,
600680,C39,
600703,C39,
600707,C39,
600775,C39,
600776,C39,
600800,C39,
600839,C39,
600870,C39,
600888,C39,
600980,C39,
600990,C39,
601231,C39,
000607,C40,
002058,C40,
002121,C40,
002175,C40,
002338,C40,
002356,C40,
002658,C40,
300007,C40,
300066,C40,
300112,C40,
300137,C40,
300165,C40,
300203,C40,
300259,C40,
300286,C40,
300306,C40,
300309,C40,
300338,C40,
300349,C40,
300354,C40,
600071,C40,
600848,C40,
601222,C40,
601567,C40,
000030,C41,
000587,C41,
002098,C41,
002120,C41,
002173,C41,
002247,C41,
002345,C41,
002549,C41,
002574,C41,
002610,C41,
300061,C41,
300116,C41,
300163,C41,
600086,C41,
600612,C41,
002340,C42,
000027,D44,
000037,D44,
000301,D44,
000531,D44,
000539,D44,
000543,D44,
000600,D44,
000601,D44,
000602,D44,
000690,D44,
000692,D44,
000695,D44,
000720,D44,
000722,D44,
000767,D44,
000791,D44,
000875,D44,
000883,D44,
000899,D44,
000958,D44,
000966,D44,
000993,D44,
001896,D44,
002039,D44,
002479,D44,
300335,D44,
600011,D44,
600021,D44,
600027,D44,
600098,D44,
600101,D44,
600116,D44,
600131,D44,
600167,D44,
600236,D44,
600292,D44,
600310,D44,
600396,D44,
600452,D44,
600505,D44,
600509,D44,
600578,D44,
600644,D44,
600674,D44,
600719,D44,
600726,D44,
600744,D44,
600758,D44,
600780,D44,
600795,D44,
600863,D44,
600864,D44,
600868,D44,
600886,D44,
600900,D44,
600969,D44,
600979,D44,
600982,D44,
600995,D44,
601991,D44,
900948,D44,
900949,D44,
000669,D45,
002267,D45,
002700,D45,
600635,D45,
600642,D45,
601139,D45,
000544,D46,
000598,D46,
000685,D46,
000712,D46,
600008,D46,
600168,D46,
600187,D46,
600283,D46,
600323,D46,
600461,D46,
600874,D46,
601158,D46,
601199,D46,
900935,D46,
000628,E47,
000065,E48,
000090,E48,
000498,E48,
000961,E48,
002051,E48,
002060,E48,
002062,E48,
002135,E48,
002140,E48,
002307,E48,
002310,E48,
002431,E48,
002542,E48,
002586,E48,
002628,E48,
002659,E48,
002663,E48,
300055,E48,
300197,E48,
300262,E48,
300355,E48,
600039,E48,
600068,E48,
600133,E48,
600170,E48,
600248,E48,
600284,E48,
600326,E48,
600463,E48,
600491,E48,
600502,E48,
600512,E48,
600528,E48,
600545,E48,
600820,E48,
600846,E48,
600853,E48,
600986,E48,
601117,E48,
601186,E48,
601390,E48,
601618,E48,
601668,E48,
601669,E48,
601789,E48,
601800,E48,
000931,E49,
002081,E50,
002163,E50,
002314,E50,
002325,E50,
002375,E50,
002482,E50,
002524,E50,
002620,E50,
300117,E50,
600209,E50,
600477,E50,
600496,E50,
600681,E50,
601886,E50,
900939,E50,
000025,F51,
000028,F51,
000045,F51,
000096,F51,
000151,F51,
000159,F51,
000408,F51,
000411,F51,
000554,F51,
000594,F51,
000626,F51,
000632,F51,
000638,F51,
600734,F51,
000652,F51,
000701,F51,
000705,F51,
000829,F51,
000902,F51,
000906,F51,
000996,F51,
002091,F51,
002221,F51,
002262,F51,
002416,F51,
002441,F51,
002462,F51,
002589,F51,
300184,F51,
600051,F51,
600056,F51,
600058,F51,
600113,F51,
600120,F51,
600128,F51,
600136,F51,
600153,F51,
600175,F51,
600180,F51,
600203,F51,
600211,F51,
600241,F51,
600247,F51,
600250,F51,
600278,F51,
600287,F51,
600313,F51,
600335,F51,
600382,F51,
600387,F51,
600511,F51,
600546,F51,
600576,F51,
600605,F51,
600626,F51,
600634,F51,
600648,F51,
600677,F51,
600687,F51,
600730,F51,
600739,F51,
600753,F51,
600755,F51,
600811,F51,
600822,F51,
600826,F51,
600892,F51,
600981,F51,
600993,F51,
600998,F51,
603003,F51,
000026,F52,
000078,F52,
000416,F52,
600656,F52,
000417,F52,
000419,F52,
000501,F52,
000516,F52,
000560,F52,
000564,F52,
000591,F52,
000593,F52,
000672,F52,
000679,F52,
000715,F52,
000753,F52,
000759,F52,
000785,F52,
000851,F52,
000889,F52,
000963,F52,
000987,F52,
002024,F52,
002187,F52,
002251,F52,
002264,F52,
002277,F52,
002336,F52,
002419,F52,
002556,F52,
002561,F52,
002607,F52,
002640,F52,
002697,F52,
300022,F52,
300081,F52,
600122,F52,
600222,F52,
600272,F52,
600280,F52,
600297,F52,
600306,F52,
600327,F52,
600361,F52,
600386,F52,
600515,F52,
600628,F52,
600653,F52,
600655,F52,
600682,F52,
600693,F52,
600694,F52,
600697,F52,
600704,F52,
600712,F52,
600713,F52,
600723,F52,
600729,F52,
600738,F52,
600774,F52,
600778,F52,
600785,F52,
600814,F52,
600821,F52,
600824,F52,
600827,F52,
600828,F52,
600830,F52,
600833,F52,
600838,F52,
600856,F52,
600857,F52,
600858,F52,
600859,F52,
600861,F52,
600865,F52,
600891,F52,
600898,F52,
600976,F52,
601010,F52,
601116,F52,
601258,F52,
601607,F52,
601933,F52,
603123,F52,
600125,G53,
601006,G53,
601333,G53,
000088,G54,
000429,G54,
000548,G54,
000828,G54,
000900,G54,
000916,G54,
002357,G54,
002627,G54,
002682,G54,
600012,G54,
600020,G54,
600033,G54,
600035,G54,
600106,G54,
600119,G54,
600269,G54,
600350,G54,
600368,G54,
600377,G54,
600548,G54,
600561,G54,
600611,G54,
600650,G54,
600662,G54,
600676,G54,
600708,G54,
600834,G54,
601107,G54,
601188,G54,
601518,G54,
000022,G55,
000507,G55,
000520,G55,
000582,G55,
000905,G55,
002040,G55,
002320,G55,
600017,G55,
600018,G55,
600026,G55,
600087,G55,
600190,G55,
600242,G55,
600279,G55,
600317,G55,
600428,G55,
600575,G55,
600692,G55,
600717,G55,
600751,G55,
600798,G55,
600896,G55,
601000,G55,
601008,G55,
601018,G55,
601866,G55,
601872,G55,
601880,G55,
601919,G55,
603167,G55,
000089,G56,
000099,G56,
200152,G56,
600004,G56,
600009,G56,
600029,G56,
600115,G56,
600221,G56,
600270,G56,
600897,G56,
601111,G56,
600207,G57,
002245,G58,
603128,G58,
002492,G59,
200053,G59,
300013,G59,
300240,G59,
300350,G59,
600787,G59,
600794,G59,
000007,H61,
000008,H61,
000033,H61,
000428,H61,
000524,H61,
000613,H61,
600754,H61,
601007,H61,
000721,H62,
000796,H62,
002186,H62,
002306,H62,
000839,I63,
000892,I63,
000917,I63,
002238,I63,
300025,I63,
300288,I63,
300310,I63,
600037,I63,
600050,I63,
600637,I63,
600831,I63,
601929,I63,
000503,I64,
002095,I64,
002315,I64,
002439,I64,
002467,I64,
300059,I64,
300104,I64,
300113,I64,
300226,I64,
300295,I64,
600804,I64,
603000,I64,
000681,I65,
000693,I65,
000948,I65,
000997,I65,
002063,I65,
002065,I65,
002093,I65,
002148,I65,
002153,I65,
002195,I65,
002230,I65,
002232,I65,
002253,I65,
002261,I65,
002268,I65,
002279,I65,
002280,I65,
002316,I65,
002331,I65,
002368,I65,
002373,I65,
002401,I65,
002405,I65,
002410,I65,
002421,I65,
002474,I65,
002544,I65,
002609,I65,
002642,I65,
002649,I65,
002657,I65,
300002,I65,
300010,I65,
300017,I65,
300020,I65,
300033,I65,
300036,I65,
300044,I65,
300047,I65,
300050,I65,
300051,I65,
300052,I65,
300074,I65,
300075,I65,
300085,I65,
300096,I65,
300150,I65,
300166,I65,
300167,I65,
300168,I65,
300170,I65,
300182,I65,
300183,I65,
300188,I65,
300209,I65,
300212,I65,
300229,I65,
300231,I65,
300235,I65,
300245,I65,
300248,I65,
300253,I65,
300264,I65,
300271,I65,
300275,I65,
300277,I65,
300287,I65,
300290,I65,
300297,I65,
300299,I65,
300300,I65,
300302,I65,
300311,I65,
300312,I65,
300315,I65,
300324,I65,
300330,I65,
300333,I65,
300339,I65,
300348,I65,
300352,I65,
600289,I65,
600406,I65,
600410,I65,
600446,I65,
600476,I65,
600536,I65,
600570,I65,
600571,I65,
600588,I65,
600770,I65,
600718,I65,
600728,I65,
600756,I65,
600764,I65,
600797,I65,
600845,I65,
600850,I65,
601519,I65,
000001,J66,
002142,J66,
600000,J66,
600015,J66,
600016,J66,
600036,J66,
601009,J66,
601166,J66,
601169,J66,
601288,J66,
601328,J66,
601398,J66,
601818,J66,
601939,J66,
601988,J66,
601998,J66,
000562,J67,
000686,J67,
000728,J67,
000750,J67,
000776,J67,
000783,J67,
002500,J67,
002673,J67,
600030,J67,
600109,J67,
600369,J67,
600837,J67,
600999,J67,
601099,J67,
601377,J67,
601555,J67,
601688,J67,
601788,J67,
601901,J67,
601318,J68,
601336,J68,
601601,J68,
601628,J68,
000563,J69,
600643,J69,
600705,J69,
600816,J69,
000002,K70,
000005,K70,
000006,K70,
000011,K70,
000014,K70,
000024,K70,
000029,K70,
000031,K70,
000036,K70,
000038,K70,
000040,K70,
000042,K70,
000043,K70,
000046,K70,
000056,K70,
000150,K70,
000402,K70,
000502,K70,
000505,K70,
000506,K70,
000511,K70,
000514,K70,
000517,K70,
000526,K70,
000534,K70,
000537,K70,
000540,K70,
000546,K70,
000558,K70,
000567,K70,
000573,K70,
000608,K70,
000609,K70,
000616,K70,
000620,K70,
000631,K70,
000656,K70,
000667,K70,
000668,K70,
000670,K70,
000671,K70,
000691,K70,
000711,K70,
000718,K70,
000732,K70,
000736,K70,
000797,K70,
000809,K70,
000838,K70,
000861,K70,
000863,K70,
000882,K70,
000886,K70,
000897,K70,
000918,K70,
000926,K70,
000965,K70,
000979,K70,
000981,K70,
002016,K70,
002077,K70,
002113,K70,
002133,K70,
002146,K70,
002208,K70,
002244,K70,
002285,K70,
002305,K70,
200160,K70,
200168,K70,
600007,K70,
600048,K70,
600052,K70,
600053,K70,
600064,K70,
600067,K70,
600077,K70,
600094,K70,
600158,K70,
600159,K70,
600162,K70,
600173,K70,
600185,K70,
600208,K70,
600215,K70,
600223,K70,
600225,K70,
600239,K70,
600240,K70,
600246,K70,
600266,K70,
600275,K70,
600322,K70,
600325,K70,
600340,K70,
600376,K70,
600383,K70,
600393,K70,
600503,K70,
600510,K70,
600533,K70,
600555,K70,
600565,K70,
600604,K70,
600606,K70,
600615,K70,
600621,K70,
600622,K70,
600638,K70,
600639,K70,
600641,K70,
600647,K70,
600649,K70,
600657,K70,
600658,K70,
600663,K70,
600665,K70,
600675,K70,
600683,K70,
600684,K70,
600696,K70,
600716,K70,
600724,K70,
600732,K70,
600733,K70,
600736,K70,
600743,K70,
600745,K70,
600747,K70,
600748,K70,
600759,K70,
600767,K70,
600773,K70,
600791,K70,
600807,K70,
600823,K70,
600862,K70,
600890,K70,
601588,K70,
900950,K70,
900957,K70,
000415,L71,
000058,L72,
000061,L72,
000062,L72,
002181,L72,
002183,L72,
002210,L72,
002344,L72,
002400,L72,
300058,L72,
300071,L72,
300178,L72,
600057,L72,
600138,L72,
600258,L72,
600358,L72,
600415,L72,
600640,L72,
600790,L72,
601888,L72,
900929,L72,
300347,M73,
600645,M73,
002116,M74,
002178,M74,
002398,M74,
002469,M74,
300008,M74,
300012,M74,
300125,M74,
300215,M74,
300284,M74,
300332,M74,
000826,N77,
002573,N77,
002672,N77,
300070,N77,
300172,N77,
300187,N77,
300190,N77,
000069,N78,
000430,N78,
000610,N78,
000802,N78,
000888,N78,
000978,N78,
002033,N78,
002059,N78,
002159,N78,
002558,N78,
300144,N78,
600054,N78,
600593,N78,
600706,N78,
600749,N78,
600832,N78,
600661,P82,
300015,Q83,
300244,Q83,
600763,Q83,
000504,R85,
000719,R85,
000793,R85,
300148,R85,
600373,R85,
600551,R85,
600633,R85,
600757,R85,
600825,R85,
600880,R85,
601098,R85,
601801,R85,
601928,R85,
601999,R85,
000156,R86,
000665,R86,
300027,R86,
300133,R86,
300251,R86,
300291,R86,
300336,R86,
600088,R86,
002699,R87,
000673,R87,
000009,S90,
000034,S90,
000421,S90,
000532,S90,
000551,S90,
000881,S90,
000909,S90,
600082,S90,
600149,S90,
600212,S90,
600256,S90,
600455,S90,
600603,S90,
600620,S90,
600624,S90,
600701,S90,
600777,S90,
600783,S90,
600805,S90,
600817,S90,
600895,S90,
600617,S90,
