1,A,农、林、牧、渔业,
2,A01,农业,
2,A02,林业,
2,A03,畜牧业,
2,A04,渔业,
2,A05,农、林、牧、渔服务业,
1,B,采矿业,
2,B06,煤炭开采和洗选业,
2,B07,石油和天然气开采业,
2,B08,黑色金属矿采选业,
2,B09,有色金属矿采选业,
2,B11,开采辅助活动,
2,B12,其他采矿业,
1,C,制造业,
2,C13,农副食品加工业,
2,C14,食品制造业,
2,C15,酒、饮料和精制茶制造业,
2,C16,烟草制品业,
2,C17,纺织业,
2,C18,纺织服装、服饰业,
2,C19,皮革、毛皮、羽毛及其制品和制鞋业,
2,C20,木材加工及木、竹、藤、棕、草制品业,
2,C21,家具制造业,
2,C22,造纸及纸制品业,
2,C23,印刷和记录媒介复制业,
2,C24,文教、工美、体育和娱乐用品制造业,
2,C25,石油加工、炼焦及核燃料加工业,
2,C26,化学原料及化学制品制造业,
2,C27,医药制造业,
2,C28,化学纤维制造业,
2,C29,橡胶和塑料制品业,
2,C30,非金属矿物制品业,
2,C31,黑色金属冶炼及压延加工业,
2,C32,有色金属冶炼和压延加工业,
2,C33,金属制品业,
2,C34,通用设备制造业,
2,C35,专用设备制造业,
2,C36,汽车制造业,
2,C37,铁路、船舶、航空航天和其它运输设备制造业,
2,C38,电气机械及器材制造业,
2,C39,计算机、通信和其他电子设备制造业,
2,C40,仪器仪表制造业,
2,C41,其他制造业,
2,C42,废弃资源综合利用业,
2,C43,金属制品、机械和设备修理业,
1,D,电力、热力、燃气及水生产和供应业,
2,D44,电力、热力生产和供应业,
2,D45,燃气生产和供应业,
2,D46,水的生产和供应业,
1,E,建筑业,
2,E47,房屋建筑业,
2,E48,土木工程建筑业,
2,E49,建筑安装业,
2,E50,建筑装饰和其他建筑业,
1,F,批发和零售业,
2,F51,批发业,
2,F52,零售业,
1,G,交通运输、仓储和邮政业,
2,G53,铁路运输业,
2,G54,道路运输业,
2,G55,水上运输业,
2,G56,航空运输业,
2,G57,管道运输业,
2,G58,装卸搬运和运输代理业,
2,G59,仓储业,
1,G60,邮政业,
1,H,住宿和餐饮业,
2,H61,住宿业,
2,H62,餐饮业,
1,I,信息传输、软件和信息技术服务业,
2,I63,电信、广播电视和卫星传输服务,
2,I64,互联网和相关服务,
2,I65,软件和信息技术服务业,
1,J,金融业,
2,J66,货币金融服务,
2,J67,资本市场服务,
2,J68,保险业,
2,J69,其他金融业,
1,K,房地产业,
2,K70,房地产业,
1,L,租赁和商务服务业,
2,L71,租赁业,
2,L72,商务服务业,
1,M,科学研究和技术服务业,
2,M73,研究和试验发展,
2,M74,专业技术服务业,
2,M75,科技推广和应用服务业,
1,N,水利、环境和公共设施管理业,
2,N76,水利管理业,
2,N77,生态保护和环境治理业,
2,N78,公共设施管理业,
1,O,居民服务、修理和其他服务业,
2,O79,居民服务业,
2,O80,机动车、电子产品和日用产品修理业,
2,O81,其他服务业,
1,P,教育,
2,P82,教育,
1,Q,卫生和社会工作,
2,Q83,卫生,
2,Q84,社会工作,
1,R,文化、体育和娱乐业,
2,R85,新闻和出版业,
2,R86,广播、电视、电影和影视录音制作业,
2,R87,文化艺术业,
2,R88,体育,
2,R89,娱乐业,
1,S,综合,
2,S90,综合,
